,Date,Open,High,Low,Close,Adj Close,Volume
41,2003-07-14,1.502095,1.513591,1.490599,1.49903,0.045899,508771.0
42,2003-07-15,1.502095,1.502095,1.440785,1.45458,0.044538,478146.0
43,2003-07-16,1.482936,1.482936,1.456113,1.470674,0.045031,443999.0
44,2003-07-17,1.456113,1.4883,1.433888,1.457645,0.044632,442981.0
45,2003-07-18,1.449215,1.467608,1.394803,1.430056,0.043787,435883.0
46,2003-07-21,1.450748,1.450748,1.417794,1.432355,0.043857,445225.0
47,2003-07-22,1.398634,1.41013,1.381008,1.397868,0.042801,439693.0
48,2003-07-23,1.417794,1.424691,1.387905,1.399401,0.042848,446439.0
49,2003-07-24,1.402466,1.432355,1.398634,1.406298,0.043059,440319.0
50,2003-07-25,1.429289,1.443851,1.417794,1.433121,0.043881,460962.0
51,2003-07-28,1.440785,1.473739,1.440785,1.466075,0.04489,491247.0
52,2003-07-29,1.458412,1.475272,1.433121,1.465309,0.044866,477899.0
53,2003-07-30,1.490599,1.490599,1.420859,1.436187,0.043975,517644.0
54,2003-07-31,1.41013,1.425458,1.394803,1.407065,0.043083,504896.0
55,2003-08-01,1.379475,1.421626,1.379475,1.407831,0.043106,487594.0
56,2003-08-04,1.413962,1.413962,1.387139,1.405532,0.043036,475980.0
57,2003-08-05,1.394803,1.440785,1.394803,1.411663,0.043224,506853.0
58,2003-08-06,1.417794,1.421626,1.399401,1.41013,0.043177,441976.0
59,2003-08-07,1.417794,1.41856,1.400934,1.405532,0.043036,443411.0
60,2003-08-08,1.424691,1.424691,1.397868,1.411663,0.043224,413818.0
61,2003-08-11,1.410896,1.486768,1.410896,1.466075,0.04489,590454.0
62,2003-08-12,1.509759,1.563405,1.495964,1.528152,0.04679,684312.0
63,2003-08-13,1.555741,1.574901,1.519722,1.529685,0.046837,636111.0
64,2003-08-14,1.525086,1.555741,1.518189,1.523554,0.04665,535964.0
65,2003-08-15,1.523554,1.523554,1.523554,1.523554,0.04665,0.0
66,2003-08-18,1.525086,1.545012,1.494431,1.511292,0.046274,525499.0
67,2003-08-19,1.47987,1.513591,1.468375,1.476038,0.045195,485519.0
68,2003-08-20,1.479104,1.486768,1.456879,1.463776,0.044819,476046.0
69,2003-08-21,1.486768,1.509759,1.464543,1.497497,0.045852,465437.0
70,2003-08-22,1.570302,1.570302,1.463776,1.473739,0.045124,515896.0
71,2003-08-25,1.485235,1.502095,1.412429,1.423158,0.043576,477794.0
72,2003-08-26,1.379475,1.456113,1.379475,1.441551,0.044139,460688.0
73,2003-08-27,1.456113,1.482936,1.448449,1.459178,0.044679,451776.0
74,2003-08-28,1.473739,1.482936,1.457645,1.465309,0.044866,472496.0
75,2003-08-29,1.486768,1.52432,1.470674,1.485235,0.045476,533576.0
76,2003-09-01,1.486768,1.747335,1.486768,1.70825,0.052305,1085055.0
77,2003-09-02,1.754999,1.770326,1.624715,1.657669,0.050756,1033579.0
78,2003-09-03,1.676062,1.723578,1.625481,1.644641,0.050357,717337.0
79,2003-09-04,1.651538,1.663034,1.59406,1.607088,0.559513,534555.0
80,2003-09-05,1.624715,1.647706,1.59406,1.616285,0.562715,566380.0
81,2003-09-08,1.65537,1.670698,1.610154,1.622416,0.564849,487763.0
82,2003-09-09,1.65537,1.684492,1.587163,1.617051,0.562982,536760.0
83,2003-09-10,1.601724,1.639276,1.59406,1.613219,0.561648,476098.0
84,2003-09-11,1.609388,1.65537,1.586396,1.601724,0.557646,496519.0
85,2003-09-12,1.632379,1.647706,1.59406,1.611687,0.561114,489472.0
86,2003-09-15,1.635444,1.635444,1.550377,1.572602,0.547507,443072.0
87,2003-09-16,1.545012,1.565704,1.525086,1.543479,0.537367,484658.0
88,2003-09-17,1.540414,1.600957,1.533516,1.548078,0.538968,437070.0
89,2003-09-18,1.541947,1.555741,1.487534,1.49903,0.521892,469521.0
90,2003-09-19,1.525086,1.531984,1.472206,1.497497,0.521358,407750.0
91,2003-09-22,1.494431,1.555741,1.494431,1.531984,0.533365,446204.0
92,2003-09-23,1.509759,1.525086,1.482936,1.512824,0.526695,407646.0
93,2003-09-24,1.517423,1.541947,1.517423,1.527385,0.531764,443438.0
94,2003-09-25,1.531217,1.53275,1.482936,1.497497,0.521358,413439.0
95,2003-09-26,1.467608,1.531217,1.467608,1.508992,0.525361,418071.0
96,2003-09-29,1.536582,1.536582,1.481403,1.503628,0.523493,344818.0
97,2003-09-30,1.53275,1.53275,1.489067,1.497497,0.521358,353090.0
98,2003-10-01,1.502095,1.519722,1.494431,1.498263,0.521625,334705.0
99,2003-10-02,1.498263,1.498263,1.498263,1.498263,0.521625,0.0
100,2003-10-03,1.457645,1.53275,1.457645,1.511292,0.526161,355791.0
101,2003-10-06,1.570302,1.663034,1.563405,1.652305,0.575255,484892.0
102,2003-10-07,1.685259,1.693689,1.586396,1.612453,0.561381,185405.0
103,2003-10-08,1.69982,1.69982,1.600191,1.609388,0.560314,167659.0
104,2003-10-09,1.64694,1.64694,1.609388,1.620117,0.564049,46739.0
105,2003-10-10,1.647706,1.693689,1.647706,1.658436,0.57739,255331.0
106,2003-10-13,1.705185,1.762663,1.678361,1.746569,0.608074,281246.0
107,2003-10-14,1.800981,1.823973,1.676062,1.69982,0.591798,443464.0
108,2003-10-15,1.686025,1.686025,1.59406,1.627014,0.56645,274826.0
109,2003-10-16,1.633145,1.647706,1.611687,1.616285,0.562715,241226.0
110,2003-10-17,1.624715,1.639276,1.595593,1.614752,0.562181,198714.0
111,2003-10-20,1.59406,1.640043,1.571069,1.578733,0.549641,277187.0
112,2003-10-21,1.571069,1.578733,1.525086,1.538881,0.535766,196509.0
113,2003-10-22,1.525086,1.568003,1.517423,1.522021,0.529897,244031.0
114,2003-10-23,1.495198,1.538881,1.495198,1.525086,0.530964,208944.0
115,2003-10-24,1.53275,1.53275,1.476038,1.502095,0.522959,231087.0
116,2003-10-27,1.472973,1.525086,1.472973,1.51589,0.527762,344922.0
117,2003-10-28,1.509759,1.518189,1.472973,1.492899,0.519758,344804.0
118,2003-10-29,1.456113,1.509759,1.456113,1.499796,0.522159,345326.0
119,2003-10-30,1.570302,1.570302,1.487534,1.504394,0.52376,348262.0
120,2003-10-31,1.502095,1.509759,1.476805,1.486001,0.517356,361520.0
121,2003-11-03,1.494431,1.53275,1.494431,1.518955,0.528829,355648.0
122,2003-11-04,1.548078,1.548078,1.486768,1.49673,0.521091,366595.0
123,2003-11-05,1.494431,1.601724,1.494431,1.520488,0.529363,523529.0
124,2003-11-06,1.548078,1.563405,1.522021,1.545778,0.538168,520515.0
125,2003-11-07,1.570302,1.608621,1.557274,1.584097,0.551509,545268.0
126,2003-11-10,1.609388,1.670698,1.597892,1.643875,0.572321,418815.0
127,2003-11-11,1.632379,1.711316,1.632379,1.689857,0.588329,593181.0
128,2003-11-12,1.709016,1.739671,1.65537,1.668399,0.580859,439810.0
129,2003-11-13,1.651538,1.685259,1.518189,1.586396,0.552309,401656.0
130,2003-11-14,1.571069,1.609388,1.563405,1.574134,0.54804,301797.0
131,2003-11-17,1.574901,1.647706,1.574901,1.633912,0.568852,53433.0
132,2003-11-18,1.620883,1.632379,1.597892,1.603257,0.558179,405271.0
133,2003-11-19,1.601724,1.601724,1.586396,1.59406,0.554977,399073.0
134,2003-11-20,1.587163,1.607088,1.54118,1.563405,0.544305,424609.0
135,2003-11-21,1.544246,1.568003,1.53275,1.541947,0.536834,393619.0
136,2003-11-24,1.54961,1.577966,1.548844,1.56034,0.543238,315119.0
137,2003-11-25,1.584097,1.584097,1.548844,1.55804,0.542437,310944.0
138,2003-11-26,1.55804,1.55804,1.55804,1.55804,0.542437,0.0
139,2003-11-27,1.570302,1.624715,1.570302,1.611687,0.561114,469782.0
140,2003-11-28,1.65537,1.65537,1.620883,1.643875,0.572321,460140.0
141,2003-12-01,1.670698,1.693689,1.659202,1.681427,0.585395,488037.0
142,2003-12-02,1.686792,1.686792,1.625481,1.669165,0.581125,375938.0
143,2003-12-03,1.678361,1.754999,1.671464,1.696754,0.590731,547460.0
144,2003-12-04,1.686025,1.754233,1.686025,1.706717,0.594199,597566.0
145,2003-12-05,1.723578,1.754233,1.67453,1.69139,0.588863,502586.0
146,2003-12-08,1.686025,1.732008,1.67453,1.702119,0.592598,482413.0
147,2003-12-09,1.724344,1.928966,1.71668,1.892946,0.659035,656923.0
148,2003-12-10,1.899844,1.954256,1.8393,1.873021,0.652098,706011.0
149,2003-12-11,1.877619,1.992575,1.864591,1.879152,0.654233,522772.0
150,2003-12-12,1.90061,1.946593,1.877619,1.926667,0.670775,555080.0
151,2003-12-15,1.954256,2.15658,1.946593,2.111363,0.735078,741373.0
152,2003-12-16,2.069213,2.26847,2.038558,2.233217,0.777502,906748.0
153,2003-12-17,2.260807,2.680014,2.249311,2.680014,0.933056,2299069.0
154,2003-12-18,2.720632,3.210346,2.682313,3.192719,1.111556,4432410.0
155,2003-12-19,3.234103,3.668638,3.234103,3.467848,1.207343,5306068.0
156,2003-12-22,3.509998,3.663273,3.342929,3.388911,1.179861,3710688.0
157,2003-12-23,3.432594,3.559046,3.356723,3.375883,1.175325,1630245.0
158,2003-12-24,3.433361,3.467081,3.181223,3.237935,1.127298,1096721.0
159,2003-12-25,3.237935,3.237935,3.237935,3.237935,1.127298,0.0
160,2003-12-26,3.41037,3.41037,3.039444,3.138306,1.092612,1489309.0
161,2003-12-29,3.180457,3.257094,3.142138,3.163597,1.101417,915556.0
162,2003-12-30,3.149802,3.211112,2.844785,2.982732,1.038448,713005.0
163,2003-12-31,3.019518,3.042509,2.904562,2.942114,1.024307,861366.0
164,2004-01-01,2.988863,3.240234,2.912226,3.204981,1.115825,1973315.0
165,2004-01-02,3.257094,3.333732,3.150568,3.188887,1.110222,1076456.0
166,2004-01-05,3.203448,3.217243,3.05094,3.093857,1.077137,617347.0
167,2004-01-06,3.065501,3.195018,2.965872,2.99806,1.043784,834812.0
168,2004-01-07,3.095389,3.134474,2.913758,2.964339,1.032044,634675.0
169,2004-01-08,3.057837,3.103819,2.973536,3.012621,1.048854,495971.0
170,2004-01-09,3.065501,3.119147,2.912226,2.943647,1.024841,635876.0
171,2004-01-12,2.922188,3.180457,2.874673,3.017219,1.050455,1088239.0
172,2004-01-13,3.080062,3.172793,3.011854,3.057837,1.064596,664909.0
173,2004-01-14,3.080828,3.149802,3.050173,3.080062,1.072334,718303.0
174,2004-01-15,3.092324,3.140605,2.996527,3.029481,1.054724,621914.0
175,2004-01-16,3.034846,3.065501,2.873907,2.916824,1.015502,489760.0
176,2004-01-19,2.927553,2.980433,2.835588,2.922188,1.01737,559060.0
177,2004-01-20,2.944413,3.011088,2.824859,2.862411,0.996558,560104.0
178,2004-01-21,2.880804,2.881571,2.309855,2.495317,0.868753,600919.0
179,2004-01-22,2.383427,2.636331,2.377296,2.414082,0.840471,649525.0
180,2004-01-23,2.529038,2.635564,2.437839,2.580385,0.89837,503839.0
181,2004-01-26,2.580385,2.580385,2.580385,2.580385,0.89837,0.0
182,2004-01-27,2.601077,2.912226,2.529038,2.735959,0.952533,524116.0
183,2004-01-28,2.743623,3.065501,2.720632,2.909926,1.0131,1156757.0
184,2004-01-29,2.929086,3.04864,2.844018,2.90073,1.009899,738685.0
185,2004-01-30,2.949012,2.958208,2.712968,2.754352,0.958937,654144.0
186,2004-02-02,2.754352,2.754352,2.754352,2.754352,0.958937,0.0
187,2004-02-03,2.777344,2.835588,2.514477,2.5413,0.884762,608983.0
188,2004-02-04,2.559693,2.642462,2.536702,2.611807,0.909309,602824.0
189,2004-02-05,2.621003,2.659322,2.560459,2.571955,0.895435,473527.0
190,2004-02-06,2.593413,2.643994,2.569656,2.591881,0.902372,499141.0
191,2004-02-09,2.624069,2.651658,2.583451,2.614106,0.91011,570516.0
192,2004-02-10,2.635564,2.746689,2.606442,2.652424,0.92345,693276.0
193,2004-02-11,2.719099,2.759717,2.690743,2.74209,0.954668,352868.0
194,2004-02-12,2.77811,2.788073,2.712968,2.732894,0.951466,575318.0
195,2004-02-13,2.706071,2.845551,2.700706,2.825625,0.983751,700192.0
196,2004-02-16,2.858579,2.887702,2.812597,2.848616,0.991755,567894.0
197,2004-02-17,2.903029,2.905328,2.798036,2.870075,0.999226,484958.0
198,2004-02-18,2.894599,2.935217,2.853215,2.868542,0.998693,423278.0
199,2004-02-19,2.880804,2.880804,2.729062,2.759717,0.960805,481043.0
200,2004-02-20,2.720632,2.79497,2.643994,2.74209,0.954668,475184.0
201,2004-02-23,2.781942,2.781942,2.674649,2.700706,0.94026,470174.0
202,2004-02-24,2.674649,2.912226,2.674649,2.791138,0.971744,474702.0
203,2004-02-25,2.818728,2.835588,2.743623,2.821027,0.98215,459422.0
204,2004-02-26,2.827924,2.903029,2.812597,2.838654,0.988287,475406.0
205,2004-02-27,2.881571,2.911459,2.835588,2.893833,1.007498,486706.0
206,2004-03-01,2.949778,2.965872,2.889234,2.935217,1.021905,499350.0
207,2004-03-02,2.935217,2.935217,2.935217,2.935217,1.021905,0.0
208,2004-03-03,3.063202,3.063202,2.928319,2.96204,1.031244,468151.0
209,2004-03-04,2.985798,3.004191,2.927553,2.93675,1.022439,398708.0
210,2004-03-05,2.965106,3.034846,2.946713,2.988097,1.040316,580394.0
211,2004-03-08,2.996527,3.050173,2.985031,3.015686,1.049921,515217.0
212,2004-03-09,3.027182,3.027182,2.951311,2.976601,1.036313,484553.0
213,2004-03-10,3.103819,3.103819,2.942881,2.956675,1.029376,439119.0
214,2004-03-11,2.912226,3.004191,2.906095,2.950544,1.027241,419559.0
215,2004-03-12,3.065501,3.065501,2.853215,2.97047,1.034179,458078.0
216,2004-03-15,3.065501,3.088492,2.950544,2.978134,1.036847,577262.0
217,2004-03-16,2.912226,2.973536,2.890001,2.929852,1.020038,442289.0
218,2004-03-17,2.927553,3.001892,2.921422,2.9789,1.037114,404932.0
219,2004-03-18,2.959741,2.973536,2.927553,2.927553,1.019237,369257.0
220,2004-03-19,2.973536,2.988863,2.912226,2.935217,1.021905,444912.0
221,2004-03-22,2.860878,2.92602,2.860878,2.902263,1.010432,412956.0
222,2004-03-23,2.896898,2.918357,2.866243,2.890001,1.006163,545581.0
223,2004-03-24,2.889234,2.930619,2.889234,2.91759,1.015769,483235.0
224,2004-03-25,2.912226,2.958208,2.912226,2.939049,1.023239,440593.0
225,2004-03-26,2.950544,2.996527,2.950544,2.981966,1.038181,405806.0
226,2004-03-29,2.967405,3.027182,2.965872,2.998826,1.044051,263252.0
227,2004-03-30,2.999592,3.065501,2.981199,3.040977,1.058726,178541.0
228,2004-03-31,3.011854,3.14597,3.00649,3.092324,1.076603,405976.0
229,2004-04-01,3.103819,3.188121,3.080828,3.164363,1.101683,287287.0
230,2004-04-02,3.172793,3.249431,3.130643,3.159765,1.100083,520228.0
231,2004-04-05,3.218776,3.28775,3.165129,3.222608,1.121962,728924.0
232,2004-04-06,3.257094,3.257094,3.162064,3.186588,1.109421,776225.0
233,2004-04-07,3.257094,3.283918,3.142138,3.158232,1.099549,821947.0
234,2004-04-08,3.126811,3.179691,3.073164,3.125278,1.088076,799856.0
235,2004-04-09,3.125278,3.125278,3.125278,3.125278,1.088076,0.0
236,2004-04-12,3.103819,3.172027,3.103819,3.149802,1.096614,768331.0
237,2004-04-13,3.127577,3.172793,3.106119,3.160531,1.100349,766321.0
238,2004-04-14,3.160531,3.160531,3.160531,3.160531,1.100349,0.0
239,2004-04-15,3.149802,3.180457,3.131409,3.148269,1.09608,937060.0
240,2004-04-16,3.180457,3.303077,3.180457,3.26859,1.13797,1040899.0
241,2004-04-19,3.448688,3.487007,3.29618,3.323769,1.157181,1082641.0
242,2004-04-20,3.342162,3.364387,3.295413,3.332199,1.160116,999301.0
243,2004-04-21,3.31304,3.359022,3.295413,3.316105,1.154513,982560.0
244,2004-04-22,3.303077,3.387378,3.303077,3.356723,1.168654,829032.0
245,2004-04-23,3.372051,3.406538,3.34906,3.366686,1.172123,1003751.0
246,2004-04-26,3.366686,3.366686,3.366686,3.366686,1.172123,0.0
247,2004-04-27,3.356723,3.356723,3.219542,3.229505,1.124363,649707.0
248,2004-04-28,3.257094,3.409603,3.180457,3.259394,1.134769,714049.0
249,2004-04-29,3.284684,3.333732,3.257861,3.286217,1.144107,635615.0
250,2004-04-30,3.295413,3.331433,3.257094,3.267057,1.137437,663173.0
251,2004-05-03,3.295413,3.310741,3.14597,3.26016,1.135036,636202.0
252,2004-05-04,3.372051,3.433361,3.318405,3.39121,1.180661,765577.0
253,2004-05-05,3.441025,3.53299,3.433361,3.479343,1.211345,824465.0
254,2004-05-06,3.601963,3.90085,3.540653,3.601963,1.254035,918388.0
255,2004-05-07,3.601963,3.601963,3.295413,3.561345,1.239894,852049.0
256,2004-05-10,3.509998,3.562878,3.487007,3.532223,1.229755,993925.0
257,2004-05-11,3.379715,3.486241,3.379715,3.463249,1.205742,515922.0
258,2004-05-12,3.372051,3.494671,3.372051,3.463249,1.205742,886993.0
259,2004-05-13,3.103819,3.563645,3.103819,3.504634,1.22015,689218.0
260,2004-05-14,3.41037,3.509998,3.280086,3.329134,1.159049,843581.0
261,2004-05-17,3.234103,3.234103,2.682313,2.8923,1.006964,94627.0
262,2004-05-18,3.027182,3.249431,2.988863,3.218009,1.120361,787499.0
263,2004-05-19,3.295413,3.447922,3.272422,3.396575,1.182529,780818.0
264,2004-05-20,3.444856,3.448688,3.318405,3.377415,1.175858,750963.0
265,2004-05-21,3.204215,3.447922,3.204215,3.414201,1.188665,763411.0
266,2004-05-24,3.456352,3.601963,3.441025,3.516896,1.224419,771906.0
267,2004-05-25,3.479343,3.678601,3.479343,3.607328,1.255903,1029104.0
268,2004-05-26,3.824212,3.824212,3.647946,3.70849,1.291123,946638.0
269,2004-05-27,3.71692,3.793557,3.65561,3.706957,1.290589,1053817.0
270,2004-05-28,3.709256,3.739911,3.640282,3.698527,1.287654,1079692.0
271,2004-05-31,3.601963,3.68933,3.487007,3.652544,1.271645,1082746.0
272,2004-06-01,3.687797,3.754472,3.687797,3.721518,1.295659,929570.0
273,2004-06-02,3.71692,3.828044,3.71692,3.80352,1.324208,1055605.0
274,2004-06-03,3.893186,3.908513,3.640282,3.749107,1.305264,1097047.0
275,2004-06-04,3.756005,3.831876,3.687797,3.77823,1.315403,1002459.0
276,2004-06-07,3.79509,3.877858,3.793557,3.860232,1.343953,1154695.0
277,2004-06-08,3.893186,3.946832,3.756771,3.80352,1.324208,974091.0
278,2004-06-09,3.824212,3.843372,3.794324,3.823446,1.331146,1025620.0
279,2004-06-10,3.808885,3.831876,3.801221,3.814249,1.327944,1007939.0
280,2004-06-11,3.801221,3.805053,3.747575,3.774398,1.314069,1018012.0
281,2004-06-14,3.724583,3.787426,3.678601,3.714621,1.293258,1011488.0
282,2004-06-15,3.652544,3.792791,3.652544,3.749107,1.305264,1027995.0
283,2004-06-16,3.75907,3.774398,3.6809,3.71692,1.294058,955289.0
284,2004-06-17,3.739911,3.776697,3.650245,3.744509,1.303663,1057641.0
285,2004-06-18,3.747575,3.747575,3.678601,3.728415,1.29806,979206.0
286,2004-06-21,3.709256,3.739911,3.678601,3.732247,1.299394,1012454.0
287,2004-06-22,3.66404,3.739911,3.66404,3.70619,1.290322,1096929.0
288,2004-06-23,3.683199,3.755238,3.65561,3.693928,1.286053,1017386.0
289,2004-06-24,3.71692,3.754472,3.642581,3.667872,1.276982,1006699.0
290,2004-06-25,3.693928,3.770566,3.665573,3.734546,1.300195,925264.0
291,2004-06-28,3.733014,3.824212,3.525326,3.760603,2.818903,1064830.0
292,2004-06-29,3.870195,3.870195,3.755238,3.812717,2.857966,1014842.0
293,2004-06-30,3.860998,3.862531,3.747575,3.793557,2.843604,983108.0
294,2004-07-01,3.824212,3.824212,3.755238,3.805053,2.852221,963705.0
295,2004-07-02,3.736079,3.870195,3.736079,3.80352,2.851073,934007.0
296,2004-07-05,3.893186,3.893186,3.764435,3.785893,2.837859,1009583.0
297,2004-07-06,3.808885,3.904682,3.780529,3.874027,2.903924,1061098.0
298,2004-07-07,3.908513,3.939169,3.850269,3.898551,2.922306,1009126.0
299,2004-07-08,3.908513,3.939169,3.824212,3.845671,2.882668,1001128.0
300,2004-07-09,3.540653,3.931505,3.540653,3.91771,2.936668,625985.0
301,2004-07-12,3.908513,3.981319,3.850269,3.908513,2.929774,659676.0
302,2004-07-13,3.969824,4.007376,3.916177,3.959861,2.968264,566824.0
303,2004-07-14,3.969824,4.000479,3.920009,3.982852,2.985497,679210.0
304,2004-07-15,4.008142,4.069452,3.956029,4.038797,3.027433,607783.0
305,2004-07-16,4.054125,4.307029,4.054125,4.273308,3.203219,811051.0
306,2004-07-19,4.276374,4.57526,4.253382,4.438079,3.326729,660224.0
307,2004-07-20,4.406657,4.496323,4.39133,4.467967,3.349134,648533.0
308,2004-07-21,4.51395,4.628906,4.483295,4.579858,3.433005,700596.0
309,2004-07-22,4.291701,5.088731,4.291701,4.996,3.74494,903356.0
310,2004-07-23,5.119386,5.548557,5.119386,5.435133,4.074111,1255794.0
311,2004-07-26,5.533229,5.74015,5.44203,5.658148,4.241279,1069423.0
312,2004-07-27,5.625194,5.786133,5.288755,5.402179,4.049408,1402667.0
313,2004-07-28,5.441264,5.594539,5.120153,5.252736,3.937387,1289237.0
314,2004-07-29,5.364627,5.510238,5.215183,5.349299,4.009769,6672057.0
315,2004-07-30,5.402945,5.441264,5.307148,5.349299,4.009769,6074504.0
316,2004-08-02,5.441264,5.441264,5.211351,5.303317,3.975302,5003136.0
317,2004-08-03,5.341635,5.356963,5.180696,5.287989,3.963812,4684349.0
318,2004-08-04,5.24967,5.26883,5.173033,5.242007,3.929345,6602117.0
319,2004-08-05,5.211351,5.307148,5.173033,5.211351,3.906365,7600727.0
320,2004-08-06,5.284157,5.287989,5.096395,5.153873,3.86328,5004493.0
321,2004-08-09,5.211351,5.479583,4.885642,4.904801,3.67658,5859413.0
322,2004-08-10,5.050413,5.050413,4.835828,4.889474,3.66509,6889914.0
323,2004-08-11,4.789845,4.866483,4.717039,4.812836,3.607644,6848485.0
324,2004-08-12,4.770686,4.912465,4.751526,4.885642,3.662218,7741468.0
325,2004-08-13,4.958448,4.958448,4.774518,4.809004,3.60477,7885405.0
326,2004-08-16,4.885642,4.897138,4.766854,4.805173,3.601899,6805921.0
327,2004-08-17,4.866483,4.866483,4.789845,4.843491,3.630622,5963814.0
328,2004-08-18,4.828164,4.862651,4.789845,4.812836,3.607644,6335094.0
329,2004-08-19,4.812836,4.854987,4.789845,4.801341,3.599027,6042131.0
330,2004-08-20,4.713208,4.789845,4.713208,4.770686,3.576048,5111725.0
331,2004-08-23,4.981439,4.981439,4.674889,4.740031,3.553069,5361341.0
332,2004-08-24,4.8205,4.969943,4.682553,4.743863,3.555942,5521916.0
333,2004-08-25,4.640402,4.751526,4.640402,4.740031,3.553069,4645883.0
334,2004-08-26,4.732367,4.8205,4.674889,4.728535,3.544452,5390544.0
335,2004-08-27,4.770686,4.805173,4.694048,4.732367,3.547325,5114087.0
336,2004-08-30,4.889474,4.897138,4.728535,4.740031,3.553069,5438888.0
337,2004-08-31,4.904801,5.008262,4.75919,4.885642,3.662218,8729482.0
338,2004-09-01,4.973775,5.134714,4.736199,4.75919,3.567431,8163115.0
339,2004-09-02,4.812836,4.8205,4.694048,4.724703,3.541579,5585292.0
340,2004-09-03,4.770686,4.797509,4.713208,4.736199,3.550197,5204317.0
341,2004-09-06,4.778349,4.786013,4.720871,4.736199,3.550197,4714178.0
342,2004-09-07,4.747694,4.751526,4.682553,4.713208,3.532964,4644708.0
343,2004-09-08,4.751526,4.751526,4.720871,4.743863,3.555942,5545011.0
344,2004-09-09,4.743863,4.774518,4.682553,4.709376,3.530091,4682562.0
345,2004-09-10,4.747694,4.843491,4.713208,4.740031,3.553069,4917668.0
346,2004-09-13,4.828164,4.828164,4.648066,4.720871,3.538707,4537594.0
347,2004-09-14,4.747694,4.747694,4.678721,4.701712,3.524346,4520135.0
348,2004-09-15,4.713208,4.743863,4.617411,4.651898,3.487005,6017117.0
349,2004-09-16,4.63657,4.713208,4.605915,4.667225,3.498495,6357407.0
350,2004-09-17,4.709376,5.134714,4.609747,4.659561,3.49275,6057123.0
351,2004-09-20,4.828164,4.828164,4.63657,4.651898,3.487005,6923683.0
352,2004-09-21,4.824332,4.824332,4.540773,4.57526,3.429559,7179171.0
353,2004-09-22,4.674889,4.720871,4.559932,4.674889,3.50424,6183993.0
354,2004-09-23,4.720871,4.747694,4.609747,4.644234,3.481261,6576582.0
